App,Version,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
lveci_nest,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\lveci_nest\nest\beam\beam-core\src\test\java\org\esa\beam\framework\datamodel\ImageInfoTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\lveci_nest\nest\beam\beam-core\src\main\java\org\esa\beam\framework\datamodel\ImageInfo.java,lveci_nest/nest/beam/beam-core/src/test/java/org/esa/beam/framework/datamodel/ImageInfoTest.java,lveci_nest/nest/beam/beam-core/src/main/java/org/esa/beam/framework/datamodel/ImageInfo.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false,false,true,false
lveci_nest,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\lveci_nest\nest\beam\ceres-0.x\ceres-jai\src\test\java\com\bc\ceres\jai\operator\GeneralFilterDescriptorTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\lveci_nest\nest\beam\ceres-0.x\ceres-jai\src\main\java\com\bc\ceres\jai\operator\GeneralFilterDescriptor.java,lveci_nest/nest/beam/ceres-0.x/ceres-jai/src/test/java/com/bc/ceres/jai/operator/GeneralFilterDescriptorTest.java,lveci_nest/nest/beam/ceres-0.x/ceres-jai/src/main/java/com/bc/ceres/jai/operator/GeneralFilterDescriptor.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false
lmco_eurekastreams,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\lmco_eurekastreams\eurekastreams\server\src\test\java\org\eurekastreams\server\persistence\strategies\CommentDeletePropertyStrategyTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\lmco_eurekastreams\eurekastreams\server\src\main\java\org\eurekastreams\server\persistence\strategies\CommentDeletePropertyStrategy.java,lmco_eurekastreams/eurekastreams/server/src/test/java/org/eurekastreams/server/persistence/strategies/CommentDeletePropertyStrategyTest.java,lmco_eurekastreams/eurekastreams/server/src/main/java/org/eurekastreams/server/persistence/strategies/CommentDeletePropertyStrategy.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
lveci_nest,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\lveci_nest\nest\beam\beam-core\src\test\java\org\esa\beam\util\converters\JtsGeometryConverterTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\lveci_nest\nest\beam\beam-core\src\main\java\org\esa\beam\util\converters\JtsGeometryConverter.java,lveci_nest/nest/beam/beam-core/src/test/java/org/esa/beam/util/converters/JtsGeometryConverterTest.java,lveci_nest/nest/beam/beam-core/src/main/java/org/esa/beam/util/converters/JtsGeometryConverter.java,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,true,true,false,false,false
lmco_eurekastreams,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\lmco_eurekastreams\eurekastreams\server\src\test\java\org\eurekastreams\server\action\execution\feed\GetTitleFromFeedExecutionTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\lmco_eurekastreams\eurekastreams\server\src\main\java\org\eurekastreams\server\action\execution\feed\GetTitleFromFeedExecution.java,lmco_eurekastreams/eurekastreams/server/src/test/java/org/eurekastreams/server/action/execution/feed/GetTitleFromFeedExecutionTest.java,lmco_eurekastreams/eurekastreams/server/src/main/java/org/eurekastreams/server/action/execution/feed/GetTitleFromFeedExecution.java,false,false,false,false,false,true,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false
lveci_nest,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\lveci_nest\nest\beam\beam-core\src\test\java\org\esa\beam\util\TimeStampExtractorTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\lveci_nest\nest\beam\beam-core\src\main\java\org\esa\beam\util\TimeStampExtractor.java,lveci_nest/nest/beam/beam-core/src/test/java/org/esa/beam/util/TimeStampExtractorTest.java,lveci_nest/nest/beam/beam-core/src/main/java/org/esa/beam/util/TimeStampExtractor.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,true,false,false,false,true,false
leth_ng4j,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\leth_ng4j\ng4j\tests\de\fuberlin\wiwiss\ng4j\trig\TriGParserTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\leth_ng4j\ng4j\src\de\fuberlin\wiwiss\ng4j\trig\TriGParser.java,leth_ng4j/ng4j/tests/de/fuberlin/wiwiss/ng4j/trig/TriGParserTest.java,leth_ng4j/ng4j/src/de/fuberlin/wiwiss/ng4j/trig/TriGParser.java,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false
lgueye_cucumber-jvm-poc,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\lgueye_cucumber-jvm-poc\cucumber-jvm-poc\src\test\java\org\diveintojee\poc\cucumberjvm\persistence\PreInsertEventListenerTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\lgueye_cucumber-jvm-poc\cucumber-jvm-poc\src\main\java\org\diveintojee\poc\cucumberjvm\persistence\PreInsertEventListener.java,lgueye_cucumber-jvm-poc/cucumber-jvm-poc/src/test/java/org/diveintojee/poc/cucumberjvm/persistence/PreInsertEventListenerTest.java,lgueye_cucumber-jvm-poc/cucumber-jvm-poc/src/main/java/org/diveintojee/poc/cucumberjvm/persistence/PreInsertEventListener.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false
lmco_eurekastreams,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\lmco_eurekastreams\eurekastreams\server\src\test\java\org\eurekastreams\server\service\restlets\support\OAuthRequestToPrincipalTransformerTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\lmco_eurekastreams\eurekastreams\server\src\main\java\org\eurekastreams\server\service\restlets\support\OAuthRequestToPrincipalTransformer.java,lmco_eurekastreams/eurekastreams/server/src/test/java/org/eurekastreams/server/service/restlets/support/OAuthRequestToPrincipalTransformerTest.java,lmco_eurekastreams/eurekastreams/server/src/main/java/org/eurekastreams/server/service/restlets/support/OAuthRequestToPrincipalTransformer.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
libgdx_libgdx,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\libgdx_libgdx\libgdx\tests\gdx-tests\src\com\badlogic\gdx\tests\ContainerTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\libgdx_libgdx\libgdx\gdx\src\com\badlogic\gdx\scenes\scene2d\ui\Container.java,libgdx_libgdx/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/ContainerTest.java,libgdx_libgdx/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/ui/Container.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
lmco_eurekastreams,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\lmco_eurekastreams\eurekastreams\server\src\test\java\org\eurekastreams\server\action\execution\opensocial\GetOAuthEntryByTokenExecutionTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\lmco_eurekastreams\eurekastreams\server\src\main\java\org\eurekastreams\server\action\execution\opensocial\GetOAuthEntryByTokenExecution.java,lmco_eurekastreams/eurekastreams/server/src/test/java/org/eurekastreams/server/action/execution/opensocial/GetOAuthEntryByTokenExecutionTest.java,lmco_eurekastreams/eurekastreams/server/src/main/java/org/eurekastreams/server/action/execution/opensocial/GetOAuthEntryByTokenExecution.java,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false
lmco_eurekastreams,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\lmco_eurekastreams\eurekastreams\server\src\test\java\org\eurekastreams\server\domain\strategies\FollowerStatusPopulatorTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\lmco_eurekastreams\eurekastreams\server\src\main\java\org\eurekastreams\server\domain\strategies\FollowerStatusPopulator.java,lmco_eurekastreams/eurekastreams/server/src/test/java/org/eurekastreams/server/domain/strategies/FollowerStatusPopulatorTest.java,lmco_eurekastreams/eurekastreams/server/src/main/java/org/eurekastreams/server/domain/strategies/FollowerStatusPopulator.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
livetribe_livetribe-slp,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\livetribe_livetribe-slp\livetribe-slp\core\src\test\java\org\livetribe\slp\spi\msg\BytesBlockTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\livetribe_livetribe-slp\livetribe-slp\core\src\main\java\org\livetribe\slp\spi\msg\BytesBlock.java,livetribe_livetribe-slp/livetribe-slp/core/src/test/java/org/livetribe/slp/spi/msg/BytesBlockTest.java,livetribe_livetribe-slp/livetribe-slp/core/src/main/java/org/livetribe/slp/spi/msg/BytesBlock.java,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,true,false,false,false,false
leandog_brazenhead,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\leandog_brazenhead\brazenhead\units\src\com\leandog\brazenhead\BrazenheadTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\leandog_brazenhead\brazenhead\driver\src\com\leandog\brazenhead\Brazenhead.java,leandog_brazenhead/brazenhead/units/src/com/leandog/brazenhead/BrazenheadTest.java,leandog_brazenhead/brazenhead/driver/src/com/leandog/brazenhead/Brazenhead.java,false,true,false,false,false,true,false,false,false,false,false,false,false,true,true,false,true,false,false,false,false
ljader_redmine-mylyn-plugin,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\ljader_redmine-mylyn-plugin\redmine-mylyn-plugin\net.sf.redmine_mylyn.api-test\src\net\sf\redmine_mylyn\internal\api\client\IssueRequestEntityTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\ljader_redmine-mylyn-plugin\redmine-mylyn-plugin\net.sf.redmine_mylyn.api\src\net\sf\redmine_mylyn\internal\api\client\IssueRequestEntity.java,ljader_redmine-mylyn-plugin/redmine-mylyn-plugin/net.sf.redmine_mylyn.api-test/src/net/sf/redmine_mylyn/internal/api/client/IssueRequestEntityTest.java,ljader_redmine-mylyn-plugin/redmine-mylyn-plugin/net.sf.redmine_mylyn.api/src/net/sf/redmine_mylyn/internal/api/client/IssueRequestEntity.java,false,false,false,false,false,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false
lmco_eurekastreams,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\lmco_eurekastreams\eurekastreams\server\src\test\java\org\eurekastreams\server\action\execution\profile\GetRequestsForGroupMembershipByGroupExecutionTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\lmco_eurekastreams\eurekastreams\server\src\main\java\org\eurekastreams\server\action\execution\profile\GetRequestsForGroupMembershipByGroupExecution.java,lmco_eurekastreams/eurekastreams/server/src/test/java/org/eurekastreams/server/action/execution/profile/GetRequestsForGroupMembershipByGroupExecutionTest.java,lmco_eurekastreams/eurekastreams/server/src/main/java/org/eurekastreams/server/action/execution/profile/GetRequestsForGroupMembershipByGroupExecution.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false
licheng_zoj,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\licheng_zoj\zoj\judge_server\src\tests\cn\edu\zju\acm\onlinejudge\persistence\sql\UserPersistenceImplTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\licheng_zoj\zoj\judge_server\src\main\cn\edu\zju\acm\onlinejudge\persistence\sql\UserPersistenceImpl.java,licheng_zoj/zoj/judge_server/src/tests/cn/edu/zju/acm/onlinejudge/persistence/sql/UserPersistenceImplTest.java,licheng_zoj/zoj/judge_server/src/main/cn/edu/zju/acm/onlinejudge/persistence/sql/UserPersistenceImpl.java,false,true,false,false,false,true,false,false,false,false,false,false,false,true,true,false,true,false,false,true,false
lmco_eurekastreams,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\lmco_eurekastreams\eurekastreams\server\src\test\java\org\eurekastreams\server\service\actions\strategies\GroupUpdaterTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\lmco_eurekastreams\eurekastreams\server\src\main\java\org\eurekastreams\server\service\actions\strategies\GroupUpdater.java,lmco_eurekastreams/eurekastreams/server/src/test/java/org/eurekastreams/server/service/actions/strategies/GroupUpdaterTest.java,lmco_eurekastreams/eurekastreams/server/src/main/java/org/eurekastreams/server/service/actions/strategies/GroupUpdater.java,true,false,false,false,false,true,true,false,false,false,false,false,false,false,true,false,false,false,false,true,false
lveci_nest,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\lveci_nest\nest\beam\beam-modis-reader\src\test\java\org\esa\beam\dataio\modis\productdb\ModisTiePointDescriptionTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\lveci_nest\nest\beam\beam-modis-reader\src\main\java\org\esa\beam\dataio\modis\productdb\ModisTiePointDescription.java,lveci_nest/nest/beam/beam-modis-reader/src/test/java/org/esa/beam/dataio/modis/productdb/ModisTiePointDescriptionTest.java,lveci_nest/nest/beam/beam-modis-reader/src/main/java/org/esa/beam/dataio/modis/productdb/ModisTiePointDescription.java,true,false,true,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false
lveci_nest,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\lveci_nest\nest\beam\beam-core\src\test\java\org\esa\beam\framework\datamodel\RationalFunctionModelTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\lveci_nest\nest\beam\beam-core\src\main\java\org\esa\beam\framework\datamodel\RationalFunctionModel.java,lveci_nest/nest/beam/beam-core/src/test/java/org/esa/beam/framework/datamodel/RationalFunctionModelTest.java,lveci_nest/nest/beam/beam-core/src/main/java/org/esa/beam/framework/datamodel/RationalFunctionModel.java,false,true,false,false,true,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false
lveci_nest,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\lveci_nest\nest\beam\beam-core\src\test\java\org\esa\beam\util\ObjectUtilsTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\lveci_nest\nest\beam\beam-core\src\main\java\org\esa\beam\util\ObjectUtils.java,lveci_nest/nest/beam/beam-core/src/test/java/org/esa/beam/util/ObjectUtilsTest.java,lveci_nest/nest/beam/beam-core/src/main/java/org/esa/beam/util/ObjectUtils.java,true,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false
lmco_eurekastreams,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\lmco_eurekastreams\eurekastreams\server\src\test\java\org\eurekastreams\server\action\validation\CreateGroupValidationTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\lmco_eurekastreams\eurekastreams\server\src\main\java\org\eurekastreams\server\action\validation\CreateGroupValidation.java,lmco_eurekastreams/eurekastreams/server/src/test/java/org/eurekastreams/server/action/validation/CreateGroupValidationTest.java,lmco_eurekastreams/eurekastreams/server/src/main/java/org/eurekastreams/server/action/validation/CreateGroupValidation.java,true,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false
lmco_eurekastreams,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\lmco_eurekastreams\eurekastreams\server\src\test\java\org\eurekastreams\server\service\security\openaccess\OpenAccessAuthenticationProviderTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\lmco_eurekastreams\eurekastreams\server\src\main\java\org\eurekastreams\server\service\security\openaccess\OpenAccessAuthenticationProvider.java,lmco_eurekastreams/eurekastreams/server/src/test/java/org/eurekastreams/server/service/security/openaccess/OpenAccessAuthenticationProviderTest.java,lmco_eurekastreams/eurekastreams/server/src/main/java/org/eurekastreams/server/service/security/openaccess/OpenAccessAuthenticationProvider.java,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false
l8nite_ghost151,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\l8nite_ghost151\ghost151\test\edu\sjsu\cs\ghost151\LinearGhostMovementAlgorithmTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\l8nite_ghost151\ghost151\src\edu\sjsu\cs\ghost151\LinearGhostMovementAlgorithm.java,l8nite_ghost151/ghost151/test/edu/sjsu/cs/ghost151/LinearGhostMovementAlgorithmTest.java,l8nite_ghost151/ghost151/src/edu/sjsu/cs/ghost151/LinearGhostMovementAlgorithm.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false,false,true,false
locationtech_udig-platform,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\locationtech_udig-platform\udig-platform\plugins\org.locationtech.udig.ui.tests\src\org\locationtech\udig\ui\filter\RGBExpressionViewerTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\locationtech_udig-platform\udig-platform\plugins\org.locationtech.udig.ui\src\org\locationtech\udig\ui\filter\RGBExpressionViewer.java,locationtech_udig-platform/udig-platform/plugins/org.locationtech.udig.ui.tests/src/org/locationtech/udig/ui/filter/RGBExpressionViewerTest.java,locationtech_udig-platform/udig-platform/plugins/org.locationtech.udig.ui/src/org/locationtech/udig/ui/filter/RGBExpressionViewer.java,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,true,false,true,false,false,false
lveci_nest,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\lveci_nest\nest\beam\beam-gpf\src\test\java\org\esa\beam\framework\gpf\internal\OperatorContextTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\lveci_nest\nest\beam\beam-gpf\src\main\java\org\esa\beam\framework\gpf\internal\OperatorContext.java,lveci_nest/nest/beam/beam-gpf/src/test/java/org/esa/beam/framework/gpf/internal/OperatorContextTest.java,lveci_nest/nest/beam/beam-gpf/src/main/java/org/esa/beam/framework/gpf/internal/OperatorContext.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false
LiquidSmooth_android_frameworks_base,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\LiquidSmooth_android_frameworks_base\android_frameworks_base\tools\layoutlib\create\tests\com\android\tools\layoutlib\create\RenameClassAdapterTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\LiquidSmooth_android_frameworks_base\android_frameworks_base\tools\layoutlib\create\src\com\android\tools\layoutlib\create\RenameClassAdapter.java,LiquidSmooth_android_frameworks_base/android_frameworks_base/tools/layoutlib/create/tests/com/android/tools/layoutlib/create/RenameClassAdapterTest.java,LiquidSmooth_android_frameworks_base/android_frameworks_base/tools/layoutlib/create/src/com/android/tools/layoutlib/create/RenameClassAdapter.java,true,false,false,false,true,false,true,false,false,false,false,false,false,true,false,true,true,false,false,false,false
LiquidSmooth_android_frameworks_base,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\LiquidSmooth_android_frameworks_base\android_frameworks_base\core\tests\coretests\src\android\database\MatrixCursorTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\LiquidSmooth_android_frameworks_base\android_frameworks_base\core\java\android\database\MatrixCursor.java,LiquidSmooth_android_frameworks_base/android_frameworks_base/core/tests/coretests/src/android/database/MatrixCursorTest.java,LiquidSmooth_android_frameworks_base/android_frameworks_base/core/java/android/database/MatrixCursor.java,true,false,false,false,false,true,false,true,false,false,false,false,false,true,true,true,true,false,false,true,false
lastfm_lastcommons-lang,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\lastfm_lastcommons-lang\lastcommons-lang\src\test\java\fm\last\commons\lang\time\DateRangeTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\lastfm_lastcommons-lang\lastcommons-lang\src\main\java\fm\last\commons\lang\time\DateRange.java,lastfm_lastcommons-lang/lastcommons-lang/src/test/java/fm/last/commons/lang/time/DateRangeTest.java,lastfm_lastcommons-lang/lastcommons-lang/src/main/java/fm/last/commons/lang/time/DateRange.java,true,true,false,false,false,false,false,false,false,true,false,false,false,true,false,false,false,false,false,true,false
