App,Version,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
cdk_cdk,ABCD,D:\ryosuke-ku\data_set\Git_20161108\ABCD\cdk_cdk\cdk\descriptor\fingerprint\src\test\java\org\openscience\cdk\similarity\TanimotoTest.java,D:\ryosuke-ku\data_set\Git_20161108\ABCD\cdk_cdk\cdk\descriptor\fingerprint\src\main\java\org\openscience\cdk\similarity\Tanimoto.java,cdk_cdk/cdk/descriptor/fingerprint/src/test/java/org/openscience/cdk/similarity/TanimotoTest.java,cdk_cdk/cdk/descriptor/fingerprint/src/main/java/org/openscience/cdk/similarity/Tanimoto.java,true,true,false,false,false,true,false,false,true,false,false,false,false,true,true,true,false,false,false,true,false
ccheneau_Holmes,ABCD,D:\ryosuke-ku\data_set\Git_20161108\ABCD\ccheneau_Holmes\Holmes\holmes-core\src\test\java\net\holmes\core\backend\response\ConfigurationFolderTest.java,D:\ryosuke-ku\data_set\Git_20161108\ABCD\ccheneau_Holmes\Holmes\holmes-core\src\main\java\net\holmes\core\backend\response\ConfigurationFolder.java,ccheneau_Holmes/Holmes/holmes-core/src/test/java/net/holmes/core/backend/response/ConfigurationFolderTest.java,ccheneau_Holmes/Holmes/holmes-core/src/main/java/net/holmes/core/backend/response/ConfigurationFolder.java,true,false,false,false,false,true,false,false,false,true,false,false,false,true,true,false,false,false,false,false,false
christophd_citrus,ABCD,D:\ryosuke-ku\data_set\Git_20161108\ABCD\christophd_citrus\citrus\modules\citrus-core\src\test\java\com\consol\citrus\variable\dictionary\xml\XpathMappingDataDictionaryTest.java,D:\ryosuke-ku\data_set\Git_20161108\ABCD\christophd_citrus\citrus\modules\citrus-core\src\main\java\com\consol\citrus\variable\dictionary\xml\XpathMappingDataDictionary.java,christophd_citrus/citrus/modules/citrus-core/src/test/java/com/consol/citrus/variable/dictionary/xml/XpathMappingDataDictionaryTest.java,christophd_citrus/citrus/modules/citrus-core/src/main/java/com/consol/citrus/variable/dictionary/xml/XpathMappingDataDictionary.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false
codecentric_android-timer,ABCD,D:\ryosuke-ku\data_set\Git_20161108\ABCD\codecentric_android-timer\android-timer\android-timer\unit-tests\de\codecentric\android\timer\activity\ShowAlarmActivityTest.java,D:\ryosuke-ku\data_set\Git_20161108\ABCD\codecentric_android-timer\android-timer\android-timer\src\de\codecentric\android\timer\activity\ShowAlarmActivity.java,codecentric_android-timer/android-timer/android-timer/unit-tests/de/codecentric/android/timer/activity/ShowAlarmActivityTest.java,codecentric_android-timer/android-timer/android-timer/src/de/codecentric/android/timer/activity/ShowAlarmActivity.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false
cdk_cdk,ABCD,D:\ryosuke-ku\data_set\Git_20161108\ABCD\cdk_cdk\cdk\app\depict\src\test\java\org\openscience\cdk\depict\AbbreviationsTest.java,D:\ryosuke-ku\data_set\Git_20161108\ABCD\cdk_cdk\cdk\app\depict\src\main\java\org\openscience\cdk\depict\Abbreviations.java,cdk_cdk/cdk/app/depict/src/test/java/org/openscience/cdk/depict/AbbreviationsTest.java,cdk_cdk/cdk/app/depict/src/main/java/org/openscience/cdk/depict/Abbreviations.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false
cozybit_aosp-frameworks-base,ABCD,D:\ryosuke-ku\data_set\Git_20161108\ABCD\cozybit_aosp-frameworks-base\aosp-frameworks-base\core\tests\coretests\src\android\accounts\AccountManagerServiceTest.java,D:\ryosuke-ku\data_set\Git_20161108\ABCD\cozybit_aosp-frameworks-base\aosp-frameworks-base\core\java\android\accounts\AccountManagerService.java,cozybit_aosp-frameworks-base/aosp-frameworks-base/core/tests/coretests/src/android/accounts/AccountManagerServiceTest.java,cozybit_aosp-frameworks-base/aosp-frameworks-base/core/java/android/accounts/AccountManagerService.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,true,false,false,false,true,false
cdk_cdk,ABCD,D:\ryosuke-ku\data_set\Git_20161108\ABCD\cdk_cdk\cdk\base\test-core\src\test\java\org\openscience\cdk\tools\periodictable\PeriodicTableTest.java,D:\ryosuke-ku\data_set\Git_20161108\ABCD\cdk_cdk\cdk\base\core\src\main\java\org\openscience\cdk\tools\periodictable\PeriodicTable.java,cdk_cdk/cdk/base/test-core/src/test/java/org/openscience/cdk/tools/periodictable/PeriodicTableTest.java,cdk_cdk/cdk/base/core/src/main/java/org/openscience/cdk/tools/periodictable/PeriodicTable.java,true,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false
candlepin_candlepin,ABCD,D:\ryosuke-ku\data_set\Git_20161108\ABCD\candlepin_candlepin\candlepin\server\src\test\java\org\candlepin\model\dto\CandlepinDTOTest.java,D:\ryosuke-ku\data_set\Git_20161108\ABCD\candlepin_candlepin\candlepin\server\src\main\java\org\candlepin\model\dto\CandlepinDTO.java,candlepin_candlepin/candlepin/server/src/test/java/org/candlepin/model/dto/CandlepinDTOTest.java,candlepin_candlepin/candlepin/server/src/main/java/org/candlepin/model/dto/CandlepinDTO.java,true,true,false,false,false,true,false,false,false,false,false,false,false,true,true,true,false,false,false,false,false
cdk_cdk,ABCD,D:\ryosuke-ku\data_set\Git_20161108\ABCD\cdk_cdk\cdk\storage\io\src\test\java\org\openscience\cdk\io\ChemObjectIOTest.java,D:\ryosuke-ku\data_set\Git_20161108\ABCD\cdk_cdk\cdk\storage\io\src\main\java\org\openscience\cdk\io\ChemObjectIO.java,cdk_cdk/cdk/storage/io/src/test/java/org/openscience/cdk/io/ChemObjectIOTest.java,cdk_cdk/cdk/storage/io/src/main/java/org/openscience/cdk/io/ChemObjectIO.java,true,true,false,false,false,true,false,false,false,false,false,false,false,true,true,false,true,false,false,false,false
CyanMobile_android_frameworks_base_cyanmobile,ABCD,D:\ryosuke-ku\data_set\Git_20161108\ABCD\CyanMobile_android_frameworks_base_cyanmobile\android_frameworks_base_cyanmobile\core\tests\coretests\src\android\widget\expandablelistview\ExpandableListWithHeadersTest.java,D:\ryosuke-ku\data_set\Git_20161108\ABCD\CyanMobile_android_frameworks_base_cyanmobile\android_frameworks_base_cyanmobile\core\tests\coretests\src\android\widget\expandablelistview\ExpandableListWithHeaders.java,CyanMobile_android_frameworks_base_cyanmobile/android_frameworks_base_cyanmobile/core/tests/coretests/src/android/widget/expandablelistview/ExpandableListWithHeadersTest.java,CyanMobile_android_frameworks_base_cyanmobile/android_frameworks_base_cyanmobile/core/tests/coretests/src/android/widget/expandablelistview/ExpandableListWithHeaders.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false
C4J-Team_C4J,ABCD,D:\ryosuke-ku\data_set\Git_20161108\ABCD\C4J-Team_C4J\C4J\c4j\src\test\java\de\vksi\c4j\internal\transformer\contract\ContractDeclaredBehaviorTransformerTest.java,D:\ryosuke-ku\data_set\Git_20161108\ABCD\C4J-Team_C4J\C4J\c4j\src\main\java\de\vksi\c4j\internal\transformer\contract\ContractDeclaredBehaviorTransformer.java,C4J-Team_C4J/C4J/c4j/src/test/java/de/vksi/c4j/internal/transformer/contract/ContractDeclaredBehaviorTransformerTest.java,C4J-Team_C4J/C4J/c4j/src/main/java/de/vksi/c4j/internal/transformer/contract/ContractDeclaredBehaviorTransformer.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
cdk_cdk,ABCD,D:\ryosuke-ku\data_set\Git_20161108\ABCD\cdk_cdk\cdk\base\test-standard\src\test\java\org\openscience\cdk\fingerprint\FingerprinterToolTest.java,D:\ryosuke-ku\data_set\Git_20161108\ABCD\cdk_cdk\cdk\base\standard\src\main\java\org\openscience\cdk\fingerprint\FingerprinterTool.java,cdk_cdk/cdk/base/test-standard/src/test/java/org/openscience/cdk/fingerprint/FingerprinterToolTest.java,cdk_cdk/cdk/base/standard/src/main/java/org/openscience/cdk/fingerprint/FingerprinterTool.java,true,false,true,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false
changshan_struts,ABCD,D:\ryosuke-ku\data_set\Git_20161108\ABCD\changshan_struts\struts\2.2\src\core\src\test\java\org\apache\struts2\dispatcher\PlainTextResultTest.java,D:\ryosuke-ku\data_set\Git_20161108\ABCD\changshan_struts\struts\2.2\src\core\src\main\java\org\apache\struts2\dispatcher\PlainTextResult.java,changshan_struts/struts/2.2/src/core/src/test/java/org/apache/struts2/dispatcher/PlainTextResultTest.java,changshan_struts/struts/2.2/src/core/src/main/java/org/apache/struts2/dispatcher/PlainTextResult.java,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false
cdk_cdk,ABCD,D:\ryosuke-ku\data_set\Git_20161108\ABCD\cdk_cdk\cdk\base\reaction\src\test\java\org\openscience\cdk\reaction\type\TautomerizationReactionTest.java,D:\ryosuke-ku\data_set\Git_20161108\ABCD\cdk_cdk\cdk\base\reaction\src\main\java\org\openscience\cdk\reaction\type\TautomerizationReaction.java,cdk_cdk/cdk/base/reaction/src/test/java/org/openscience/cdk/reaction/type/TautomerizationReactionTest.java,cdk_cdk/cdk/base/reaction/src/main/java/org/openscience/cdk/reaction/type/TautomerizationReaction.java,true,false,true,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false
codjo_codjo-workflow,ABCD,D:\ryosuke-ku\data_set\Git_20161108\ABCD\codjo_codjo-workflow\codjo-workflow\codjo-workflow-common\src\test\java\net\codjo\workflow\common\message\ArgumentsTest.java,D:\ryosuke-ku\data_set\Git_20161108\ABCD\codjo_codjo-workflow\codjo-workflow\codjo-workflow-common\src\main\java\net\codjo\workflow\common\message\Arguments.java,codjo_codjo-workflow/codjo-workflow/codjo-workflow-common/src/test/java/net/codjo/workflow/common/message/ArgumentsTest.java,codjo_codjo-workflow/codjo-workflow/codjo-workflow-common/src/main/java/net/codjo/workflow/common/message/Arguments.java,false,false,false,false,false,true,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false
caelum_vraptor,ABCD,D:\ryosuke-ku\data_set\Git_20161108\ABCD\caelum_vraptor\vraptor\vraptor-core\src\test\java\br\com\caelum\vraptor\config\ApplicationConfigurationTest.java,D:\ryosuke-ku\data_set\Git_20161108\ABCD\caelum_vraptor\vraptor\vraptor-core\src\main\java\br\com\caelum\vraptor\config\ApplicationConfiguration.java,caelum_vraptor/vraptor/vraptor-core/src/test/java/br/com/caelum/vraptor/config/ApplicationConfigurationTest.java,caelum_vraptor/vraptor/vraptor-core/src/main/java/br/com/caelum/vraptor/config/ApplicationConfiguration.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
Catrobat_Catroid,ABCD,D:\ryosuke-ku\data_set\Git_20161108\ABCD\Catrobat_Catroid\Catroid\catroid\src\androidTest\java\org\catrobat\catroid\test\formulaeditor\InternFormulaTokenSelectionTest.java,D:\ryosuke-ku\data_set\Git_20161108\ABCD\Catrobat_Catroid\Catroid\catroid\src\main\java\org\catrobat\catroid\formulaeditor\InternFormulaTokenSelection.java,Catrobat_Catroid/Catroid/catroid/src/androidTest/java/org/catrobat/catroid/test/formulaeditor/InternFormulaTokenSelectionTest.java,Catrobat_Catroid/Catroid/catroid/src/main/java/org/catrobat/catroid/formulaeditor/InternFormulaTokenSelection.java,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false,false,true,false
cloudfoundry_uaa,ABCD,D:\ryosuke-ku\data_set\Git_20161108\ABCD\cloudfoundry_uaa\uaa\server\src\test\java\org\cloudfoundry\identity\uaa\login\util\FakeJavaMailSenderTest.java,D:\ryosuke-ku\data_set\Git_20161108\ABCD\cloudfoundry_uaa\uaa\server\src\main\java\org\cloudfoundry\identity\uaa\message\util\FakeJavaMailSender.java,cloudfoundry_uaa/uaa/server/src/test/java/org/cloudfoundry/identity/uaa/login/util/FakeJavaMailSenderTest.java,cloudfoundry_uaa/uaa/server/src/main/java/org/cloudfoundry/identity/uaa/message/util/FakeJavaMailSender.java,true,true,false,false,false,true,false,false,false,false,false,false,false,true,true,true,false,false,false,true,false
cozybit_aosp-frameworks-base,ABCD,D:\ryosuke-ku\data_set\Git_20161108\ABCD\cozybit_aosp-frameworks-base\aosp-frameworks-base\core\tests\coretests\src\android\text\SpannableTest.java,D:\ryosuke-ku\data_set\Git_20161108\ABCD\cozybit_aosp-frameworks-base\aosp-frameworks-base\core\java\android\text\Spannable.java,cozybit_aosp-frameworks-base/aosp-frameworks-base/core/tests/coretests/src/android/text/SpannableTest.java,cozybit_aosp-frameworks-base/aosp-frameworks-base/core/java/android/text/Spannable.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false
ccheneau_Holmes,ABCD,D:\ryosuke-ku\data_set\Git_20161108\ABCD\ccheneau_Holmes\Holmes\holmes-core\src\test\java\net\holmes\core\backend\handler\SettingsHandlerTest.java,D:\ryosuke-ku\data_set\Git_20161108\ABCD\ccheneau_Holmes\Holmes\holmes-core\src\main\java\net\holmes\core\backend\handler\SettingsHandler.java,ccheneau_Holmes/Holmes/holmes-core/src/test/java/net/holmes/core/backend/handler/SettingsHandlerTest.java,ccheneau_Holmes/Holmes/holmes-core/src/main/java/net/holmes/core/backend/handler/SettingsHandler.java,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false
crowdguru_crowdguru,ABCD,D:\ryosuke-ku\data_set\Git_20161108\ABCD\crowdguru_crowdguru\crowdguru\webapp\src\test\java\org\crowdguru\webapp\controller\GuruControllerTest.java,D:\ryosuke-ku\data_set\Git_20161108\ABCD\crowdguru_crowdguru\crowdguru\webapp\src\main\java\org\crowdguru\webapp\controller\GuruController.java,crowdguru_crowdguru/crowdguru/webapp/src/test/java/org/crowdguru/webapp/controller/GuruControllerTest.java,crowdguru_crowdguru/crowdguru/webapp/src/main/java/org/crowdguru/webapp/controller/GuruController.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false
candlepin_candlepin,ABCD,D:\ryosuke-ku\data_set\Git_20161108\ABCD\candlepin_candlepin\candlepin\server\src\test\java\org\candlepin\model\RulesCuratorTest.java,D:\ryosuke-ku\data_set\Git_20161108\ABCD\candlepin_candlepin\candlepin\server\src\main\java\org\candlepin\model\RulesCurator.java,candlepin_candlepin/candlepin/server/src/test/java/org/candlepin/model/RulesCuratorTest.java,candlepin_candlepin/candlepin/server/src/main/java/org/candlepin/model/RulesCurator.java,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,true,false,false,true,false
csrg-utfsm_acscb,ABCD,D:\ryosuke-ku\data_set\Git_20161108\ABCD\csrg-utfsm_acscb\acscb\ACS\LGPL\CommonSoftware\acscommandcenter\test\alma\acs\commandcenter\engine\ExecutorTest.java,D:\ryosuke-ku\data_set\Git_20161108\ABCD\csrg-utfsm_acscb\acscb\ACS\LGPL\CommonSoftware\acscommandcenter\src\alma\acs\commandcenter\engine\Executor.java,csrg-utfsm_acscb/acscb/ACS/LGPL/CommonSoftware/acscommandcenter/test/alma/acs/commandcenter/engine/ExecutorTest.java,csrg-utfsm_acscb/acscb/ACS/LGPL/CommonSoftware/acscommandcenter/src/alma/acs/commandcenter/engine/Executor.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false
ccheneau_Holmes,ABCD,D:\ryosuke-ku\data_set\Git_20161108\ABCD\ccheneau_Holmes\Holmes\holmes-core\src\test\java\net\holmes\core\service\upnp\directory\AbstractContentDirectoryServiceTest.java,D:\ryosuke-ku\data_set\Git_20161108\ABCD\ccheneau_Holmes\Holmes\holmes-core\src\main\java\net\holmes\core\service\upnp\directory\AbstractContentDirectoryService.java,ccheneau_Holmes/Holmes/holmes-core/src/test/java/net/holmes/core/service/upnp/directory/AbstractContentDirectoryServiceTest.java,ccheneau_Holmes/Holmes/holmes-core/src/main/java/net/holmes/core/service/upnp/directory/AbstractContentDirectoryService.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false
cloudera_kitten,ABCD,D:\ryosuke-ku\data_set\Git_20161108\ABCD\cloudera_kitten\kitten\java\master\src\test\java\com\cloudera\kitten\appmaster\util\HDFSFileFinderTest.java,D:\ryosuke-ku\data_set\Git_20161108\ABCD\cloudera_kitten\kitten\java\master\src\main\java\com\cloudera\kitten\appmaster\util\HDFSFileFinder.java,cloudera_kitten/kitten/java/master/src/test/java/com/cloudera/kitten/appmaster/util/HDFSFileFinderTest.java,cloudera_kitten/kitten/java/master/src/main/java/com/cloudera/kitten/appmaster/util/HDFSFileFinder.java,false,true,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false
cdk_cdk,ABCD,D:\ryosuke-ku\data_set\Git_20161108\ABCD\cdk_cdk\cdk\base\test-standard\src\test\java\org\openscience\cdk\geometry\BondToolsTest.java,D:\ryosuke-ku\data_set\Git_20161108\ABCD\cdk_cdk\cdk\base\standard\src\main\java\org\openscience\cdk\geometry\BondTools.java,cdk_cdk/cdk/base/test-standard/src/test/java/org/openscience/cdk/geometry/BondToolsTest.java,cdk_cdk/cdk/base/standard/src/main/java/org/openscience/cdk/geometry/BondTools.java,true,true,true,false,false,true,false,false,false,false,false,false,false,true,true,true,false,false,false,true,false
cdk_cdk,ABCD,D:\ryosuke-ku\data_set\Git_20161108\ABCD\cdk_cdk\cdk\display\renderbasic\src\test\java\org\openscience\cdk\renderer\generators\BasicBondGeneratorTest.java,D:\ryosuke-ku\data_set\Git_20161108\ABCD\cdk_cdk\cdk\display\renderbasic\src\main\java\org\openscience\cdk\renderer\generators\BasicBondGenerator.java,cdk_cdk/cdk/display/renderbasic/src/test/java/org/openscience/cdk/renderer/generators/BasicBondGeneratorTest.java,cdk_cdk/cdk/display/renderbasic/src/main/java/org/openscience/cdk/renderer/generators/BasicBondGenerator.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false
cloudfoundry_uaa,ABCD,D:\ryosuke-ku\data_set\Git_20161108\ABCD\cloudfoundry_uaa\uaa\client-lib\src\test\java\org\cloudfoundry\identity\client\token\TokenRequestTest.java,D:\ryosuke-ku\data_set\Git_20161108\ABCD\cloudfoundry_uaa\uaa\client-lib\src\main\java\org\cloudfoundry\identity\client\token\TokenRequest.java,cloudfoundry_uaa/uaa/client-lib/src/test/java/org/cloudfoundry/identity/client/token/TokenRequestTest.java,cloudfoundry_uaa/uaa/client-lib/src/main/java/org/cloudfoundry/identity/client/token/TokenRequest.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false
couchbase_couchbase-java-client,ABCD,D:\ryosuke-ku\data_set\Git_20161108\ABCD\couchbase_couchbase-java-client\couchbase-java-client\src\test\java\com\couchbase\client\java\util\retry\RetryWithDelayHandlerTest.java,D:\ryosuke-ku\data_set\Git_20161108\ABCD\couchbase_couchbase-java-client\couchbase-java-client\src\main\java\com\couchbase\client\java\util\retry\RetryWithDelayHandler.java,couchbase_couchbase-java-client/couchbase-java-client/src/test/java/com/couchbase/client/java/util/retry/RetryWithDelayHandlerTest.java,couchbase_couchbase-java-client/couchbase-java-client/src/main/java/com/couchbase/client/java/util/retry/RetryWithDelayHandler.java,true,false,false,false,false,true,true,false,false,false,false,false,false,true,true,true,false,false,false,true,false
CyanMobile_android_frameworks_base_cyanmobile,ABCD,D:\ryosuke-ku\data_set\Git_20161108\ABCD\CyanMobile_android_frameworks_base_cyanmobile\android_frameworks_base_cyanmobile\core\tests\coretests\src\android\net\UriTest.java,D:\ryosuke-ku\data_set\Git_20161108\ABCD\CyanMobile_android_frameworks_base_cyanmobile\android_frameworks_base_cyanmobile\core\java\android\net\Uri.java,CyanMobile_android_frameworks_base_cyanmobile/android_frameworks_base_cyanmobile/core/tests/coretests/src/android/net/UriTest.java,CyanMobile_android_frameworks_base_cyanmobile/android_frameworks_base_cyanmobile/core/java/android/net/Uri.java,true,false,false,false,false,true,false,true,false,false,true,false,false,true,true,true,true,true,true,true,false
