App,Version,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
itszootime_ps-framework,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\itszootime_ps-framework\ps-framework\src\test\java\org\uncertweb\ps\handler\soap\XMLSchemaGeneratorTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\itszootime_ps-framework\ps-framework\src\main\java\org\uncertweb\ps\handler\soap\XMLSchemaGenerator.java,itszootime_ps-framework/ps-framework/src/test/java/org/uncertweb/ps/handler/soap/XMLSchemaGeneratorTest.java,itszootime_ps-framework/ps-framework/src/main/java/org/uncertweb/ps/handler/soap/XMLSchemaGenerator.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
intermine_intermine,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\intermine_intermine\intermine\intermine\web\test\src\org\intermine\web\logic\widget\WidgetLdrTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\intermine_intermine\intermine\intermine\web\main\src\org\intermine\web\logic\widget\WidgetLdr.java,intermine_intermine/intermine/intermine/web/test/src/org/intermine/web/logic/widget/WidgetLdrTest.java,intermine_intermine/intermine/intermine/web/main/src/org/intermine/web/logic/widget/WidgetLdr.java,true,false,false,false,false,true,false,false,false,false,true,false,false,true,false,true,false,false,false,true,false
intermine_intermine,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\intermine_intermine\intermine\intermine\objectstore\test\src\org\intermine\objectstore\dummy\ObjectStoreDummyImplTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\intermine_intermine\intermine\intermine\objectstore\test\src\org\intermine\objectstore\dummy\ObjectStoreDummyImpl.java,intermine_intermine/intermine/intermine/objectstore/test/src/org/intermine/objectstore/dummy/ObjectStoreDummyImplTest.java,intermine_intermine/intermine/intermine/objectstore/test/src/org/intermine/objectstore/dummy/ObjectStoreDummyImpl.java,true,false,true,false,false,true,false,false,false,false,false,false,false,true,true,true,false,false,false,true,false
imnuts_android_frameworks_base,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\imnuts_android_frameworks_base\android_frameworks_base\tests\RenderScriptTests\PerfTest\src\com\android\perftest\MeshTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\imnuts_android_frameworks_base\android_frameworks_base\graphics\java\android\renderscript\Mesh.java,imnuts_android_frameworks_base/android_frameworks_base/tests/RenderScriptTests/PerfTest/src/com/android/perftest/MeshTest.java,imnuts_android_frameworks_base/android_frameworks_base/graphics/java/android/renderscript/Mesh.java,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
imnuts_android_frameworks_base,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\imnuts_android_frameworks_base\android_frameworks_base\test-runner\tests\src\android\test\suitebuilder\annotation\HasAnnotationTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\imnuts_android_frameworks_base\android_frameworks_base\test-runner\src\android\test\suitebuilder\annotation\HasAnnotation.java,imnuts_android_frameworks_base/android_frameworks_base/test-runner/tests/src/android/test/suitebuilder/annotation/HasAnnotationTest.java,imnuts_android_frameworks_base/android_frameworks_base/test-runner/src/android/test/suitebuilder/annotation/HasAnnotation.java,true,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false
intermine_intermine,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\intermine_intermine\intermine\intermine\pathquery\test\src\org\intermine\pathquery\PathQueryBindingTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\intermine_intermine\intermine\intermine\pathquery\main\src\org\intermine\pathquery\PathQueryBinding.java,intermine_intermine/intermine/intermine/pathquery/test/src/org/intermine/pathquery/PathQueryBindingTest.java,intermine_intermine/intermine/intermine/pathquery/main/src/org/intermine/pathquery/PathQueryBinding.java,false,false,true,false,false,true,true,false,false,false,true,false,false,true,true,true,false,false,false,true,false
imnuts_android_frameworks_base,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\imnuts_android_frameworks_base\android_frameworks_base\services\tests\servicestests\src\com\android\server\location\ComprehensiveCountryDetectorTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\imnuts_android_frameworks_base\android_frameworks_base\services\java\com\android\server\location\ComprehensiveCountryDetector.java,imnuts_android_frameworks_base/android_frameworks_base/services/tests/servicestests/src/com/android/server/location/ComprehensiveCountryDetectorTest.java,imnuts_android_frameworks_base/android_frameworks_base/services/java/com/android/server/location/ComprehensiveCountryDetector.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false
irpap_TopCoder,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\irpap_TopCoder\TopCoder\BadNeighbors\test\BadNeighborsTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\irpap_TopCoder\TopCoder\BadNeighbors\src\BadNeighbors.java,irpap_TopCoder/TopCoder/BadNeighbors/test/BadNeighborsTest.java,irpap_TopCoder/TopCoder/BadNeighbors/src/BadNeighbors.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false
IceColdSandwich_android_frameworks_base,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\IceColdSandwich_android_frameworks_base\android_frameworks_base\core\tests\coretests\src\android\widget\scroll\arrowscroll\ButtonsWithTallTextViewInBetweenTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\IceColdSandwich_android_frameworks_base\android_frameworks_base\core\tests\coretests\src\android\widget\scroll\ButtonsWithTallTextViewInBetween.java,IceColdSandwich_android_frameworks_base/android_frameworks_base/core/tests/coretests/src/android/widget/scroll/arrowscroll/ButtonsWithTallTextViewInBetweenTest.java,IceColdSandwich_android_frameworks_base/android_frameworks_base/core/tests/coretests/src/android/widget/scroll/ButtonsWithTallTextViewInBetween.java,false,true,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
impetus-opensource_Kundera,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\impetus-opensource_Kundera\Kundera\src\kundera-hbase\kundera-hbase-v2\src\test\java\com\impetus\client\hbase\crud\datatypes\StudentHBaseSqlDateTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\impetus-opensource_Kundera\Kundera\src\kundera-hbase\kundera-hbase\src\test\java\com\impetus\client\hbase\crud\datatypes\entities\StudentHBaseSqlDate.java,impetus-opensource_Kundera/Kundera/src/kundera-hbase/kundera-hbase-v2/src/test/java/com/impetus/client/hbase/crud/datatypes/StudentHBaseSqlDateTest.java,impetus-opensource_Kundera/Kundera/src/kundera-hbase/kundera-hbase/src/test/java/com/impetus/client/hbase/crud/datatypes/entities/StudentHBaseSqlDate.java,true,true,false,false,false,false,false,false,false,false,false,false,false,true,true,false,true,false,false,false,false
iansrobinson_neode,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\iansrobinson_neode\neode\src\test\java\org\neo4j\neode\GraphQueryTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\iansrobinson_neode\neode\src\main\java\org\neo4j\neode\GraphQuery.java,iansrobinson_neode/neode/src/test/java/org/neo4j/neode/GraphQueryTest.java,iansrobinson_neode/neode/src/main/java/org/neo4j/neode/GraphQuery.java,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
illumos_opengrok,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\illumos_opengrok\opengrok\test\org\opensolaris\opengrok\analysis\ExpandTabsReaderTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\illumos_opengrok\opengrok\src\org\opensolaris\opengrok\analysis\ExpandTabsReader.java,illumos_opengrok/opengrok/test/org/opensolaris/opengrok/analysis/ExpandTabsReaderTest.java,illumos_opengrok/opengrok/src/org/opensolaris/opengrok/analysis/ExpandTabsReader.java,true,true,false,false,false,true,false,false,false,false,true,false,false,true,false,true,false,false,false,false,false
infinispan_infinispan,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\infinispan_infinispan\infinispan\core\src\test\java\org\infinispan\interceptors\InterceptorChainTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\infinispan_infinispan\infinispan\core\src\main\java\org\infinispan\interceptors\InterceptorChain.java,infinispan_infinispan/infinispan/core/src/test/java/org/infinispan/interceptors/InterceptorChainTest.java,infinispan_infinispan/infinispan/core/src/main/java/org/infinispan/interceptors/InterceptorChain.java,false,true,false,false,false,true,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false
impetus-opensource_Kundera,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\impetus-opensource_Kundera\Kundera\src\kundera-cassandra\cassandra-ds-driver\src\test\java\com\impetus\client\crud\collection\BlogPostTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\impetus-opensource_Kundera\Kundera\src\kundera-cassandra\cassandra-core\src\test\java\com\impetus\client\crud\collection\BlogPost.java,impetus-opensource_Kundera/Kundera/src/kundera-cassandra/cassandra-ds-driver/src/test/java/com/impetus/client/crud/collection/BlogPostTest.java,impetus-opensource_Kundera/Kundera/src/kundera-cassandra/cassandra-core/src/test/java/com/impetus/client/crud/collection/BlogPost.java,true,false,false,false,false,true,true,false,false,false,false,false,false,true,false,true,false,false,false,true,false
ImmobilienScout24_yum-repo-server,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\ImmobilienScout24_yum-repo-server\yum-repo-server\src\test\java\de\is24\infrastructure\gridfs\http\rpm\version\CachingVersionDBObjectComparatorTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\ImmobilienScout24_yum-repo-server\yum-repo-server\src\main\java\de\is24\infrastructure\gridfs\http\rpm\version\CachingVersionDBObjectComparator.java,ImmobilienScout24_yum-repo-server/yum-repo-server/src/test/java/de/is24/infrastructure/gridfs/http/rpm/version/CachingVersionDBObjectComparatorTest.java,ImmobilienScout24_yum-repo-server/yum-repo-server/src/main/java/de/is24/infrastructure/gridfs/http/rpm/version/CachingVersionDBObjectComparator.java,false,false,false,false,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
iccs_STARDOM,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\iccs_STARDOM\STARDOM\eu.alert-project.iccs.stardom.core\eu.alert-project.iccs.stardom.alert-connector\src\test\java\eu\alertproject\iccs\stardom\internal\ALERTUtilsTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\iccs_STARDOM\STARDOM\eu.alert-project.iccs.stardom.core\eu.alert-project.iccs.stardom.alert-connector\src\main\java\eu\alertproject\iccs\stardom\activemqconnector\internal\ALERTUtils.java,iccs_STARDOM/STARDOM/eu.alert-project.iccs.stardom.core/eu.alert-project.iccs.stardom.alert-connector/src/test/java/eu/alertproject/iccs/stardom/internal/ALERTUtilsTest.java,iccs_STARDOM/STARDOM/eu.alert-project.iccs.stardom.core/eu.alert-project.iccs.stardom.alert-connector/src/main/java/eu/alertproject/iccs/stardom/activemqconnector/internal/ALERTUtils.java,true,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
impetus-opensource_Kundera,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\impetus-opensource_Kundera\Kundera\src\kundera-cassandra\cassandra-core\src\test\java\com\impetus\client\cassandra\thrift\cql\CQLUserTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\impetus-opensource_Kundera\Kundera\src\kundera-cassandra\cassandra-core\src\test\java\com\impetus\client\cassandra\thrift\cql\CQLUser.java,impetus-opensource_Kundera/Kundera/src/kundera-cassandra/cassandra-core/src/test/java/com/impetus/client/cassandra/thrift/cql/CQLUserTest.java,impetus-opensource_Kundera/Kundera/src/kundera-cassandra/cassandra-core/src/test/java/com/impetus/client/cassandra/thrift/cql/CQLUser.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,true,false
intermine_intermine,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\intermine_intermine\intermine\intermine\web\test\src\org\intermine\webservice\server\query\result\PathQueryBuilderTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\intermine_intermine\intermine\intermine\web\main\src\org\intermine\webservice\server\query\result\PathQueryBuilder.java,intermine_intermine/intermine/intermine/web/test/src/org/intermine/webservice/server/query/result/PathQueryBuilderTest.java,intermine_intermine/intermine/intermine/web/main/src/org/intermine/webservice/server/query/result/PathQueryBuilder.java,true,false,true,false,false,true,false,false,false,false,true,false,false,true,true,false,false,false,false,false,false
imnuts_android_frameworks_base,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\imnuts_android_frameworks_base\android_frameworks_base\core\tests\coretests\src\android\util\StateSetTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\imnuts_android_frameworks_base\android_frameworks_base\core\java\android\util\StateSet.java,imnuts_android_frameworks_base/android_frameworks_base/core/tests/coretests/src/android/util/StateSetTest.java,imnuts_android_frameworks_base/android_frameworks_base/core/java/android/util/StateSet.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,true,false,false,false,false,false
imnuts_android_frameworks_base,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\imnuts_android_frameworks_base\android_frameworks_base\core\tests\coretests\src\android\app\InstrumentationTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\imnuts_android_frameworks_base\android_frameworks_base\core\java\android\app\Instrumentation.java,imnuts_android_frameworks_base/android_frameworks_base/core/tests/coretests/src/android/app/InstrumentationTest.java,imnuts_android_frameworks_base/android_frameworks_base/core/java/android/app/Instrumentation.java,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false
imnuts_android_frameworks_base,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\imnuts_android_frameworks_base\android_frameworks_base\services\tests\servicestests\src\com\android\server\location\LocationBasedCountryDetectorTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\imnuts_android_frameworks_base\android_frameworks_base\services\java\com\android\server\location\LocationBasedCountryDetector.java,imnuts_android_frameworks_base/android_frameworks_base/services/tests/servicestests/src/com/android/server/location/LocationBasedCountryDetectorTest.java,imnuts_android_frameworks_base/android_frameworks_base/services/java/com/android/server/location/LocationBasedCountryDetector.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,true,true,false,true,false
imnuts_android_frameworks_base,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\imnuts_android_frameworks_base\android_frameworks_base\core\tests\coretests\src\android\app\activity\ServiceTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\imnuts_android_frameworks_base\android_frameworks_base\core\java\android\app\Service.java,imnuts_android_frameworks_base/android_frameworks_base/core/tests/coretests/src/android/app/activity/ServiceTest.java,imnuts_android_frameworks_base/android_frameworks_base/core/java/android/app/Service.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false
inaiat_jqplot4java,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\inaiat_jqplot4java\jqplot4java\src\test\java\br\com\digilabs\jqplot\test\LineChartTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\inaiat_jqplot4java\jqplot4java\src\main\java\br\com\digilabs\jqplot\chart\LineChart.java,inaiat_jqplot4java/jqplot4java/src/test/java/br/com/digilabs/jqplot/test/LineChartTest.java,inaiat_jqplot4java/jqplot4java/src/main/java/br/com/digilabs/jqplot/chart/LineChart.java,false,false,true,false,false,false,false,false,true,false,false,false,false,true,false,false,true,false,false,false,false
infinitest_infinitest,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\infinitest_infinitest\infinitest\infinitest-runner\src\test\java\org\infinitest\testrunner\PointOfFailureTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\infinitest_infinitest\infinitest\infinitest-runner\src\main\java\org\infinitest\testrunner\PointOfFailure.java,infinitest_infinitest/infinitest/infinitest-runner/src/test/java/org/infinitest/testrunner/PointOfFailureTest.java,infinitest_infinitest/infinitest/infinitest-runner/src/main/java/org/infinitest/testrunner/PointOfFailure.java,true,false,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false,false,false,true,false
itspanzi_Go-API-Client,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\itspanzi_Go-API-Client\Go-API-Client\test\com\thoughtworks\go\util\UrlUtilTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\itspanzi_Go-API-Client\Go-API-Client\src\com\thoughtworks\go\util\UrlUtil.java,itspanzi_Go-API-Client/Go-API-Client/test/com/thoughtworks/go/util/UrlUtilTest.java,itspanzi_Go-API-Client/Go-API-Client/src/com/thoughtworks/go/util/UrlUtil.java,true,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
irpap_TopCoder,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\irpap_TopCoder\TopCoder\BinaryCode\test\BinaryCodeTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\irpap_TopCoder\TopCoder\BinaryCode\src\BinaryCode.java,irpap_TopCoder/TopCoder/BinaryCode/test/BinaryCodeTest.java,irpap_TopCoder/TopCoder/BinaryCode/src/BinaryCode.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
intermine_intermine,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\intermine_intermine\intermine\bio\core\test\src\org\intermine\bio\query\range\ChromosomeLocationHelperTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\intermine_intermine\intermine\bio\core\main\src\org\intermine\bio\query\range\ChromosomeLocationHelper.java,intermine_intermine/intermine/bio/core/test/src/org/intermine/bio/query/range/ChromosomeLocationHelperTest.java,intermine_intermine/intermine/bio/core/main/src/org/intermine/bio/query/range/ChromosomeLocationHelper.java,true,true,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false,false,false,true,false
imnuts_android_frameworks_base,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\imnuts_android_frameworks_base\android_frameworks_base\core\tests\coretests\src\android\net\WebAddressTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\imnuts_android_frameworks_base\android_frameworks_base\core\java\android\net\WebAddress.java,imnuts_android_frameworks_base/android_frameworks_base/core/tests/coretests/src/android/net/WebAddressTest.java,imnuts_android_frameworks_base/android_frameworks_base/core/java/android/net/WebAddress.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false
ignatov_intellij-erlang,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\ignatov_intellij-erlang\intellij-erlang\tests\org\intellij\erlang\sdk\ErlangSdkReleaseTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\ignatov_intellij-erlang\intellij-erlang\src\org\intellij\erlang\sdk\ErlangSdkRelease.java,ignatov_intellij-erlang/intellij-erlang/tests/org/intellij/erlang/sdk/ErlangSdkReleaseTest.java,ignatov_intellij-erlang/intellij-erlang/src/org/intellij/erlang/sdk/ErlangSdkRelease.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false
impetus-opensource_Kundera,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\impetus-opensource_Kundera\Kundera\src\jpa-engine\core\src\test\java\com\impetus\kundera\property\accessor\BigDecimalAccessorTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\impetus-opensource_Kundera\Kundera\src\jpa-engine\core\src\main\java\com\impetus\kundera\property\accessor\BigDecimalAccessor.java,impetus-opensource_Kundera/Kundera/src/jpa-engine/core/src/test/java/com/impetus/kundera/property/accessor/BigDecimalAccessorTest.java,impetus-opensource_Kundera/Kundera/src/jpa-engine/core/src/main/java/com/impetus/kundera/property/accessor/BigDecimalAccessor.java,true,false,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false,false,false,false,false
