App,Version,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
kalecser_jpatchaca,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\kalecser_jpatchaca\jpatchaca\commons-swing\src\test\java\commons\swing\SwingEventExecutionCheckerTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\kalecser_jpatchaca\jpatchaca\commons-swing\src\main\java\commons\swing\SwingEventExecutionChecker.java,kalecser_jpatchaca/jpatchaca/commons-swing/src/test/java/commons/swing/SwingEventExecutionCheckerTest.java,kalecser_jpatchaca/jpatchaca/commons-swing/src/main/java/commons/swing/SwingEventExecutionChecker.java,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false
karussell_Jetwick,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\karussell_Jetwick\Jetwick\src\test\java\de\jetwick\data\JUserTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\karussell_Jetwick\Jetwick\src\main\java\de\jetwick\data\JUser.java,karussell_Jetwick/Jetwick/src/test/java/de/jetwick/data/JUserTest.java,karussell_Jetwick/Jetwick/src/main/java/de/jetwick/data/JUser.java,true,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false
kohsuke_hudson,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\kohsuke_hudson\hudson\test\src\test\java\hudson\model\ListViewTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\kohsuke_hudson\hudson\core\src\main\java\hudson\model\ListView.java,kohsuke_hudson/hudson/test/src/test/java/hudson/model/ListViewTest.java,kohsuke_hudson/hudson/core/src/main/java/hudson/model/ListView.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,true,true,false,false,true,false
katari_Katari,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\katari_Katari\Katari\dev\katari-gadget-container\src\test\java\com\globant\katari\gadgetcontainer\application\ListApplicationsCommandTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\katari_Katari\Katari\dev\katari-gadget-container\src\main\java\com\globant\katari\gadgetcontainer\application\ListApplicationsCommand.java,katari_Katari/Katari/dev/katari-gadget-container/src/test/java/com/globant/katari/gadgetcontainer/application/ListApplicationsCommandTest.java,katari_Katari/Katari/dev/katari-gadget-container/src/main/java/com/globant/katari/gadgetcontainer/application/ListApplicationsCommand.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false
katari_Katari,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\katari_Katari\Katari\dev\katari-gadget-container\src\test\java\com\globant\katari\gadgetcontainer\application\GadgetGroupCommandTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\katari_Katari\Katari\dev\katari-gadget-container\src\main\java\com\globant\katari\gadgetcontainer\application\GadgetGroupCommand.java,katari_Katari/Katari/dev/katari-gadget-container/src/test/java/com/globant/katari/gadgetcontainer/application/GadgetGroupCommandTest.java,katari_Katari/Katari/dev/katari-gadget-container/src/main/java/com/globant/katari/gadgetcontainer/application/GadgetGroupCommand.java,false,false,false,false,false,true,true,false,false,false,true,false,false,true,true,false,false,false,false,false,false
kurtharriger_spring-osgi,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\kurtharriger_spring-osgi\spring-osgi\core\src\test\java\org\springframework\osgi\util\internal\ServiceReferenceBasedMapTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\kurtharriger_spring-osgi\spring-osgi\core\src\main\java\org\springframework\osgi\util\internal\ServiceReferenceBasedMap.java,kurtharriger_spring-osgi/spring-osgi/core/src/test/java/org/springframework/osgi/util/internal/ServiceReferenceBasedMapTest.java,kurtharriger_spring-osgi/spring-osgi/core/src/main/java/org/springframework/osgi/util/internal/ServiceReferenceBasedMap.java,true,true,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false
k9mail_k-9,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\k9mail_k-9\k-9\k9mail\src\test\java\com\fsck\k9\message\extractors\PreviewTextExtractorTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\k9mail_k-9\k-9\k9mail\src\main\java\com\fsck\k9\message\extractors\PreviewTextExtractor.java,k9mail_k-9/k-9/k9mail/src/test/java/com/fsck/k9/message/extractors/PreviewTextExtractorTest.java,k9mail_k-9/k-9/k9mail/src/main/java/com/fsck/k9/message/extractors/PreviewTextExtractor.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
katari_Katari,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\katari_Katari\Katari\dev\katari-quartz\src\test\java\com\globant\katari\quartz\application\SchedulerStarterListenerTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\katari_Katari\Katari\dev\katari-quartz\src\main\java\com\globant\katari\quartz\application\SchedulerStarterListener.java,katari_Katari/Katari/dev/katari-quartz/src/test/java/com/globant/katari/quartz/application/SchedulerStarterListenerTest.java,katari_Katari/Katari/dev/katari-quartz/src/main/java/com/globant/katari/quartz/application/SchedulerStarterListener.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false
katari_Katari,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\katari_Katari\Katari\dev\katari-shindig\src\test\java\com\globant\katari\shindig\application\KatariPersonServiceTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\katari_Katari\Katari\dev\katari-shindig\src\main\java\com\globant\katari\shindig\application\KatariPersonService.java,katari_Katari/Katari/dev/katari-shindig/src/test/java/com/globant/katari/shindig/application/KatariPersonServiceTest.java,katari_Katari/Katari/dev/katari-shindig/src/main/java/com/globant/katari/shindig/application/KatariPersonService.java,true,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false
k9mail_k-9,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\k9mail_k-9\k-9\k9mail-library\src\test\java\com\fsck\k9\mail\internet\MimeUtilityTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\k9mail_k-9\k-9\k9mail-library\src\main\java\com\fsck\k9\mail\internet\MimeUtility.java,k9mail_k-9/k-9/k9mail-library/src/test/java/com/fsck/k9/mail/internet/MimeUtilityTest.java,k9mail_k-9/k-9/k9mail-library/src/main/java/com/fsck/k9/mail/internet/MimeUtility.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,true,false,false,false,false,false
krasserm_ipf,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\krasserm_ipf\ipf\commons\ihe\xds\src\test\java\org\openehealth\ipf\commons\ihe\xds\core\transform\requests\ebxml21\SqlQueryTransformerTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\krasserm_ipf\ipf\commons\ihe\xds\src\main\java\org\openehealth\ipf\commons\ihe\xds\core\transform\requests\query\SqlQueryTransformer.java,krasserm_ipf/ipf/commons/ihe/xds/src/test/java/org/openehealth/ipf/commons/ihe/xds/core/transform/requests/ebxml21/SqlQueryTransformerTest.java,krasserm_ipf/ipf/commons/ihe/xds/src/main/java/org/openehealth/ipf/commons/ihe/xds/core/transform/requests/query/SqlQueryTransformer.java,false,false,false,false,false,false,true,false,false,false,false,false,false,true,true,false,false,false,false,true,false
kohsuke_hudson,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\kohsuke_hudson\hudson\test\src\test\java\jenkins\ExtensionFilterTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\kohsuke_hudson\hudson\core\src\main\java\jenkins\ExtensionFilter.java,kohsuke_hudson/hudson/test/src/test/java/jenkins/ExtensionFilterTest.java,kohsuke_hudson/hudson/core/src/main/java/jenkins/ExtensionFilter.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false
katari_Katari,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\katari_Katari\Katari\dev\katari-local-login\src\test\java\com\globant\katari\login\local\application\DaoAuthenticationProviderTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\katari_Katari\Katari\dev\katari-local-login\src\main\java\com\globant\katari\login\local\application\DaoAuthenticationProvider.java,katari_Katari/Katari/dev/katari-local-login/src/test/java/com/globant/katari/login/local/application/DaoAuthenticationProviderTest.java,katari_Katari/Katari/dev/katari-local-login/src/main/java/com/globant/katari/login/local/application/DaoAuthenticationProvider.java,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false
klassm_andFHEM,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\klassm_andFHEM\andFHEM\src\test\java\li\klass\fhem\service\graph\GraphServiceTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\klassm_andFHEM\andFHEM\src\main\java\li\klass\fhem\service\graph\GraphService.java,klassm_andFHEM/andFHEM/src/test/java/li/klass/fhem/service/graph/GraphServiceTest.java,klassm_andFHEM/andFHEM/src/main/java/li/klass/fhem/service/graph/GraphService.java,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
kohsuke_hudson,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\kohsuke_hudson\hudson\core\src\test\java\hudson\LauncherTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\kohsuke_hudson\hudson\core\src\main\java\hudson\Launcher.java,kohsuke_hudson/hudson/core/src/test/java/hudson/LauncherTest.java,kohsuke_hudson/hudson/core/src/main/java/hudson/Launcher.java,true,true,false,false,false,true,false,true,false,false,false,false,true,true,true,true,false,false,false,true,false
krasserm_ipf,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\krasserm_ipf\ipf\commons\ihe\xds\src\test\java\org\openehealth\ipf\commons\ihe\xds\core\validate\OIDValidatorTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\krasserm_ipf\ipf\commons\ihe\xds\src\main\java\org\openehealth\ipf\commons\ihe\xds\core\validate\OIDValidator.java,krasserm_ipf/ipf/commons/ihe/xds/src/test/java/org/openehealth/ipf/commons/ihe/xds/core/validate/OIDValidatorTest.java,krasserm_ipf/ipf/commons/ihe/xds/src/main/java/org/openehealth/ipf/commons/ihe/xds/core/validate/OIDValidator.java,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false
katari_Katari,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\katari_Katari\Katari\dev\katari-user\src\test\java\com\globant\katari\user\application\SaveUserCommandTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\katari_Katari\Katari\dev\katari-user\src\main\java\com\globant\katari\user\application\SaveUserCommand.java,katari_Katari/Katari/dev/katari-user/src/test/java/com/globant/katari/user/application/SaveUserCommandTest.java,katari_Katari/Katari/dev/katari-user/src/main/java/com/globant/katari/user/application/SaveUserCommand.java,true,false,false,false,false,true,true,false,false,false,false,false,false,true,true,false,false,false,false,true,false
kohsuke_hudson,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\kohsuke_hudson\hudson\test\src\test\java\hudson\model\NodeTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\kohsuke_hudson\hudson\core\src\main\java\hudson\model\Node.java,kohsuke_hudson/hudson/test/src/test/java/hudson/model/NodeTest.java,kohsuke_hudson/hudson/core/src/main/java/hudson/model/Node.java,true,true,false,false,false,true,true,false,false,true,true,false,false,true,true,true,false,false,false,true,false
kurtharriger_spring-osgi,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\kurtharriger_spring-osgi\spring-osgi\core\src\test\java\org\springframework\osgi\internal\service\collection\ServiceReferenceComparatorTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\kurtharriger_spring-osgi\spring-osgi\core\src\main\java\org\springframework\osgi\service\importer\support\internal\util\ServiceReferenceComparator.java,kurtharriger_spring-osgi/spring-osgi/core/src/test/java/org/springframework/osgi/internal/service/collection/ServiceReferenceComparatorTest.java,kurtharriger_spring-osgi/spring-osgi/core/src/main/java/org/springframework/osgi/service/importer/support/internal/util/ServiceReferenceComparator.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false
knurtsysteme_Facility-Access-Manager,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\knurtsysteme_Facility-Access-Manager\Facility-Access-Manager\fam-service-pdf\src\test\java\de\knurt\fam\test\PDFOptionTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\knurtsysteme_Facility-Access-Manager\Facility-Access-Manager\fam-service-pdf\src\main\java\de\knurt\fam\service\pdf\model\PDFOption.java,knurtsysteme_Facility-Access-Manager/Facility-Access-Manager/fam-service-pdf/src/test/java/de/knurt/fam/test/PDFOptionTest.java,knurtsysteme_Facility-Access-Manager/Facility-Access-Manager/fam-service-pdf/src/main/java/de/knurt/fam/service/pdf/model/PDFOption.java,true,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false
kohsuke_hudson,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\kohsuke_hudson\hudson\test\src\test\java\hudson\model\ItemsTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\kohsuke_hudson\hudson\core\src\main\java\hudson\model\Items.java,kohsuke_hudson/hudson/test/src/test/java/hudson/model/ItemsTest.java,kohsuke_hudson/hudson/core/src/main/java/hudson/model/Items.java,true,false,false,false,false,true,false,true,false,false,false,false,false,true,false,false,false,false,true,false,false
k9mail_k-9,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\k9mail_k-9\k-9\k9mail\src\test\java\com\fsck\k9\notification\NotificationIdsTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\k9mail_k-9\k-9\k9mail\src\main\java\com\fsck\k9\notification\NotificationIds.java,k9mail_k-9/k-9/k9mail/src/test/java/com/fsck/k9/notification/NotificationIdsTest.java,k9mail_k-9/k-9/k9mail/src/main/java/com/fsck/k9/notification/NotificationIds.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false
ketan_SWTBot,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\ketan_SWTBot\SWTBot\org.eclipse.swtbot.swt.finder.test\src\org\eclipse\swtbot\swt\finder\utils\PositionTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\ketan_SWTBot\SWTBot\org.eclipse.swtbot.swt.finder\src\org\eclipse\swtbot\swt\finder\utils\Position.java,ketan_SWTBot/SWTBot/org.eclipse.swtbot.swt.finder.test/src/org/eclipse/swtbot/swt/finder/utils/PositionTest.java,ketan_SWTBot/SWTBot/org.eclipse.swtbot.swt.finder/src/org/eclipse/swtbot/swt/finder/utils/Position.java,true,false,false,false,false,true,false,false,false,true,false,false,false,true,true,false,false,false,false,false,false
KristianKarl_GraphWalker,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\KristianKarl_GraphWalker\GraphWalker\src\test\java\org\graphwalker\generators\CodeGeneratorTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\KristianKarl_GraphWalker\GraphWalker\src\main\java\org\graphwalker\generators\CodeGenerator.java,KristianKarl_GraphWalker/GraphWalker/src/test/java/org/graphwalker/generators/CodeGeneratorTest.java,KristianKarl_GraphWalker/GraphWalker/src/main/java/org/graphwalker/generators/CodeGenerator.java,true,true,false,false,false,false,false,false,true,false,false,false,false,true,true,false,true,false,false,false,false
katari_Katari,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\katari_Katari\Katari\dev\katari-jsmodule\src\test\java\com\globant\katari\jsmodule\domain\DependenciesBundlerTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\katari_Katari\Katari\dev\katari-jsmodule\src\main\java\com\globant\katari\jsmodule\domain\DependenciesBundler.java,katari_Katari/Katari/dev/katari-jsmodule/src/test/java/com/globant/katari/jsmodule/domain/DependenciesBundlerTest.java,katari_Katari/Katari/dev/katari-jsmodule/src/main/java/com/globant/katari/jsmodule/domain/DependenciesBundler.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
katari_Katari,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\katari_Katari\Katari\dev\katari-local-login\src\test\java\com\globant\katari\login\local\view\LogoutFilterTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\katari_Katari\Katari\dev\katari-local-login\src\main\java\com\globant\katari\login\local\view\LogoutFilter.java,katari_Katari/Katari/dev/katari-local-login/src/test/java/com/globant/katari/login/local/view/LogoutFilterTest.java,katari_Katari/Katari/dev/katari-local-login/src/main/java/com/globant/katari/login/local/view/LogoutFilter.java,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,true,false,false,false,false
katari_Katari,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\katari_Katari\Katari\dev\unmaintained\katari-trails\src\test\java\com\globant\katari\trails\TrailsModuleServletContextTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\katari_Katari\Katari\dev\unmaintained\katari-trails\src\main\java\com\globant\katari\trails\TrailsModuleServletContext.java,katari_Katari/Katari/dev/unmaintained/katari-trails/src/test/java/com/globant/katari/trails/TrailsModuleServletContextTest.java,katari_Katari/Katari/dev/unmaintained/katari-trails/src/main/java/com/globant/katari/trails/TrailsModuleServletContext.java,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,true,false,false,false,false
klassm_andFHEM,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\klassm_andFHEM\andFHEM\src\test\java\li\klass\fhem\domain\OnkyoAvrDeviceTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\klassm_andFHEM\andFHEM\src\main\java\li\klass\fhem\domain\OnkyoAvrDevice.java,klassm_andFHEM/andFHEM/src/test/java/li/klass/fhem/domain/OnkyoAvrDeviceTest.java,klassm_andFHEM/andFHEM/src/main/java/li/klass/fhem/domain/OnkyoAvrDevice.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false
knurtsysteme_Facility-Access-Manager,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\knurtsysteme_Facility-Access-Manager\Facility-Access-Manager\fam-core\src\test\java\de\knurt\fam\test\unit\url\QueryKeysTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\knurtsysteme_Facility-Access-Manager\Facility-Access-Manager\fam-core\src\main\java\de\knurt\fam\core\util\mvc\QueryKeys.java,knurtsysteme_Facility-Access-Manager/Facility-Access-Manager/fam-core/src/test/java/de/knurt/fam/test/unit/url/QueryKeysTest.java,knurtsysteme_Facility-Access-Manager/Facility-Access-Manager/fam-core/src/main/java/de/knurt/fam/core/util/mvc/QueryKeys.java,true,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false
kompiro_quick-junit,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\kompiro_quick-junit\quick-junit\stable\original\junit.extensions.eclipse.quick.test\src\junit\extensions\eclipse\quick\JavaElementsTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\kompiro_quick-junit\quick-junit\stable\original\junit.extensions.eclipse.quick\src\junit\extensions\eclipse\quick\JavaElements.java,kompiro_quick-junit/quick-junit/stable/original/junit.extensions.eclipse.quick.test/src/junit/extensions/eclipse/quick/JavaElementsTest.java,kompiro_quick-junit/quick-junit/stable/original/junit.extensions.eclipse.quick/src/junit/extensions/eclipse/quick/JavaElements.java,true,false,false,false,false,true,true,false,false,false,false,false,false,true,true,true,false,false,false,false,false
krka_kahlua2,IJKL,D:\ryosuke-ku\data_set\Git_20161108\IJKL\krka_kahlua2\kahlua2\j2se\test\se\krka\kahlua\converter\KahluaTableConverterTest.java,D:\ryosuke-ku\data_set\Git_20161108\IJKL\krka_kahlua2\kahlua2\j2se\src\se\krka\kahlua\converter\KahluaTableConverter.java,krka_kahlua2/kahlua2/j2se/test/se/krka/kahlua/converter/KahluaTableConverterTest.java,krka_kahlua2/kahlua2/j2se/src/se/krka/kahlua/converter/KahluaTableConverter.java,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false
