App,Version,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
wsy1983wsy_android-source-read,UVW,D:\ryosuke-ku\data_set\Git_20161108\UVW\wsy1983wsy_android-source-read\android-source-read\android2.2\src\android\text\style\cts\ScaleXSpanTest.java,D:\ryosuke-ku\data_set\Git_20161108\UVW\wsy1983wsy_android-source-read\android-source-read\android2.2\src\android\text\style\ScaleXSpan.java,wsy1983wsy_android-source-read/android-source-read/android2.2/src/android/text/style/cts/ScaleXSpanTest.java,wsy1983wsy_android-source-read/android-source-read/android2.2/src/android/text/style/ScaleXSpan.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,true,false,false,true,false
wsy1983wsy_android-source-read,UVW,D:\ryosuke-ku\data_set\Git_20161108\UVW\wsy1983wsy_android-source-read\android-source-read\android2.2\src\com\android\ide\eclipse\adt\internal\editors\resources\configurations\NavigationMethodQualifierTest.java,D:\ryosuke-ku\data_set\Git_20161108\UVW\wsy1983wsy_android-source-read\android-source-read\android2.2\src\com\android\ide\eclipse\adt\internal\resources\configurations\NavigationMethodQualifier.java,wsy1983wsy_android-source-read/android-source-read/android2.2/src/com/android/ide/eclipse/adt/internal/editors/resources/configurations/NavigationMethodQualifierTest.java,wsy1983wsy_android-source-read/android-source-read/android2.2/src/com/android/ide/eclipse/adt/internal/resources/configurations/NavigationMethodQualifier.java,true,false,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false,false,false,false,false
wsy1983wsy_android-source-read,UVW,D:\ryosuke-ku\data_set\Git_20161108\UVW\wsy1983wsy_android-source-read\android-source-read\android2.2\src\org\apache\harmony\security\tests\java\security\KeyPairTest.java,D:\ryosuke-ku\data_set\Git_20161108\UVW\wsy1983wsy_android-source-read\android-source-read\android2.2\src\java\security\KeyPair.java,wsy1983wsy_android-source-read/android-source-read/android2.2/src/org/apache/harmony/security/tests/java/security/KeyPairTest.java,wsy1983wsy_android-source-read/android-source-read/android2.2/src/java/security/KeyPair.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,true,false,false,false,false,false
weitzj_closure-compiler,UVW,D:\ryosuke-ku\data_set\Git_20161108\UVW\weitzj_closure-compiler\closure-compiler\test\com\google\javascript\jscomp\parsing\JsDocTokenStreamTest.java,D:\ryosuke-ku\data_set\Git_20161108\UVW\weitzj_closure-compiler\closure-compiler\src\com\google\javascript\jscomp\parsing\JsDocTokenStream.java,weitzj_closure-compiler/closure-compiler/test/com/google/javascript/jscomp/parsing/JsDocTokenStreamTest.java,weitzj_closure-compiler/closure-compiler/src/com/google/javascript/jscomp/parsing/JsDocTokenStream.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false
untoldwind_moredread,UVW,D:\ryosuke-ku\data_set\Git_20161108\UVW\untoldwind_moredread\moredread\model\base\src\test\java\net\untoldwind\moredread\model\op\utils\test\VertexSetTest.java,D:\ryosuke-ku\data_set\Git_20161108\UVW\untoldwind_moredread\moredread\model\base\src\main\java\net\untoldwind\moredread\model\op\utils\VertexSet.java,untoldwind_moredread/moredread/model/base/src/test/java/net/untoldwind/moredread/model/op/utils/test/VertexSetTest.java,untoldwind_moredread/moredread/model/base/src/main/java/net/untoldwind/moredread/model/op/utils/VertexSet.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,false,true,false,false,false,true,false
wsy1983wsy_android-source-read,UVW,D:\ryosuke-ku\data_set\Git_20161108\UVW\wsy1983wsy_android-source-read\android-source-read\android2.2\src\tests\api\java\net\SocketImplTest.java,D:\ryosuke-ku\data_set\Git_20161108\UVW\wsy1983wsy_android-source-read\android-source-read\android2.2\src\java\net\SocketImpl.java,wsy1983wsy_android-source-read/android-source-read/android2.2/src/tests/api/java/net/SocketImplTest.java,wsy1983wsy_android-source-read/android-source-read/android2.2/src/java/net/SocketImpl.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
vivo-project_VIVO-Harvester,UVW,D:\ryosuke-ku\data_set\Git_20161108\UVW\vivo-project_VIVO-Harvester\VIVO-Harvester\src\test\java\org\vivoweb\test\harvester\util\CSVtoJDBCTest.java,D:\ryosuke-ku\data_set\Git_20161108\UVW\vivo-project_VIVO-Harvester\VIVO-Harvester\src\main\java\org\vivoweb\harvester\util\CSVtoJDBC.java,vivo-project_VIVO-Harvester/VIVO-Harvester/src/test/java/org/vivoweb/test/harvester/util/CSVtoJDBCTest.java,vivo-project_VIVO-Harvester/VIVO-Harvester/src/main/java/org/vivoweb/harvester/util/CSVtoJDBC.java,true,true,false,false,false,true,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false
voxeolabs_moho,UVW,D:\ryosuke-ku\data_set\Git_20161108\UVW\voxeolabs_moho\moho\moho-impl\src\test\java\com\voxeo\moho\media\GenericMediaServiceTest.java,D:\ryosuke-ku\data_set\Git_20161108\UVW\voxeolabs_moho\moho\moho-impl\src\main\java\com\voxeo\moho\media\GenericMediaService.java,voxeolabs_moho/moho/moho-impl/src/test/java/com/voxeo/moho/media/GenericMediaServiceTest.java,voxeolabs_moho/moho/moho-impl/src/main/java/com/voxeo/moho/media/GenericMediaService.java,true,false,false,false,false,true,false,false,false,false,false,false,true,false,true,true,false,false,false,false,false
wsy1983wsy_android-source-read,UVW,D:\ryosuke-ku\data_set\Git_20161108\UVW\wsy1983wsy_android-source-read\android-source-read\android2.2\src\tests\SQLite\StmtTest.java,D:\ryosuke-ku\data_set\Git_20161108\UVW\wsy1983wsy_android-source-read\android-source-read\android2.2\src\SQLite\Stmt.java,wsy1983wsy_android-source-read/android-source-read/android2.2/src/tests/SQLite/StmtTest.java,wsy1983wsy_android-source-read/android-source-read/android2.2/src/SQLite/Stmt.java,true,true,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,false,true,false
weitzj_closure-compiler,UVW,D:\ryosuke-ku\data_set\Git_20161108\UVW\weitzj_closure-compiler\closure-compiler\test\com\google\javascript\jscomp\NodeTraversalTest.java,D:\ryosuke-ku\data_set\Git_20161108\UVW\weitzj_closure-compiler\closure-compiler\src\com\google\javascript\jscomp\NodeTraversal.java,weitzj_closure-compiler/closure-compiler/test/com/google/javascript/jscomp/NodeTraversalTest.java,weitzj_closure-compiler/closure-compiler/src/com/google/javascript/jscomp/NodeTraversal.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,true,false,false,true,false
wso2-attic_commons,UVW,D:\ryosuke-ku\data_set\Git_20161108\UVW\wso2-attic_commons\commons\ode_trunk\jbi\src\test\java\org\apache\ode\jbi\msgmap\JbiWsdl11WrapperMapperTest.java,D:\ryosuke-ku\data_set\Git_20161108\UVW\wso2-attic_commons\commons\ode\jbi\src\main\java\org\apache\ode\jbi\msgmap\JbiWsdl11WrapperMapper.java,wso2-attic_commons/commons/ode_trunk/jbi/src/test/java/org/apache/ode/jbi/msgmap/JbiWsdl11WrapperMapperTest.java,wso2-attic_commons/commons/ode/jbi/src/main/java/org/apache/ode/jbi/msgmap/JbiWsdl11WrapperMapper.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false
unclebob_fitnesse,UVW,D:\ryosuke-ku\data_set\Git_20161108\UVW\unclebob_fitnesse\fitnesse\test\fitnesse\responders\editing\MergeResponderTest.java,D:\ryosuke-ku\data_set\Git_20161108\UVW\unclebob_fitnesse\fitnesse\src\fitnesse\responders\editing\MergeResponder.java,unclebob_fitnesse/fitnesse/test/fitnesse/responders/editing/MergeResponderTest.java,unclebob_fitnesse/fitnesse/src/fitnesse/responders/editing/MergeResponder.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
wsy1983wsy_android-source-read,UVW,D:\ryosuke-ku\data_set\Git_20161108\UVW\wsy1983wsy_android-source-read\android-source-read\android2.2\src\org\apache\harmony\security\tests\java\security\CodeSourceTest.java,D:\ryosuke-ku\data_set\Git_20161108\UVW\wsy1983wsy_android-source-read\android-source-read\android2.2\src\java\security\CodeSource.java,wsy1983wsy_android-source-read/android-source-read/android2.2/src/org/apache/harmony/security/tests/java/security/CodeSourceTest.java,wsy1983wsy_android-source-read/android-source-read/android2.2/src/java/security/CodeSource.java,true,true,false,false,false,true,false,false,false,false,false,false,false,true,true,true,true,false,false,false,false
wsy1983wsy_android-source-read,UVW,D:\ryosuke-ku\data_set\Git_20161108\UVW\wsy1983wsy_android-source-read\android-source-read\android2.2\src\android\text\style\cts\ClickableSpanTest.java,D:\ryosuke-ku\data_set\Git_20161108\UVW\wsy1983wsy_android-source-read\android-source-read\android2.2\src\android\text\style\ClickableSpan.java,wsy1983wsy_android-source-read/android-source-read/android2.2/src/android/text/style/cts/ClickableSpanTest.java,wsy1983wsy_android-source-read/android-source-read/android2.2/src/android/text/style/ClickableSpan.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false
wsy1983wsy_android-source-read,UVW,D:\ryosuke-ku\data_set\Git_20161108\UVW\wsy1983wsy_android-source-read\android-source-read\android2.2\src\android\media\cts\MediaRecorderTest.java,D:\ryosuke-ku\data_set\Git_20161108\UVW\wsy1983wsy_android-source-read\android-source-read\android2.2\src\android\media\MediaRecorder.java,wsy1983wsy_android-source-read/android-source-read/android2.2/src/android/media/cts/MediaRecorderTest.java,wsy1983wsy_android-source-read/android-source-read/android2.2/src/android/media/MediaRecorder.java,false,false,false,false,false,true,false,true,false,false,false,false,true,true,true,false,true,false,false,true,false
wsy1983wsy_android-source-read,UVW,D:\ryosuke-ku\data_set\Git_20161108\UVW\wsy1983wsy_android-source-read\android-source-read\android2.2\src\android\widget\gridview\GridInHorizontalTest.java,D:\ryosuke-ku\data_set\Git_20161108\UVW\wsy1983wsy_android-source-read\android-source-read\android2.2\src\android\widget\gridview\GridInHorizontal.java,wsy1983wsy_android-source-read/android-source-read/android2.2/src/android/widget/gridview/GridInHorizontalTest.java,wsy1983wsy_android-source-read/android-source-read/android2.2/src/android/widget/gridview/GridInHorizontal.java,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
vmware-serengeti_serengeti-ws,UVW,D:\ryosuke-ku\data_set\Git_20161108\UVW\vmware-serengeti_serengeti-ws\serengeti-ws\server\aop\src\test\java\com\vmware\bdd\aop\tx\RetryTransactionAdviceTest.java,D:\ryosuke-ku\data_set\Git_20161108\UVW\vmware-serengeti_serengeti-ws\serengeti-ws\server\aop\src\main\java\com\vmware\bdd\aop\tx\RetryTransactionAdvice.java,vmware-serengeti_serengeti-ws/serengeti-ws/server/aop/src/test/java/com/vmware/bdd/aop/tx/RetryTransactionAdviceTest.java,vmware-serengeti_serengeti-ws/serengeti-ws/server/aop/src/main/java/com/vmware/bdd/aop/tx/RetryTransactionAdvice.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false
voldemort_voldemort,UVW,D:\ryosuke-ku\data_set\Git_20161108\UVW\voldemort_voldemort\voldemort\test\unit\voldemort\coordinator\DynamicTimeoutStoreClientTest.java,D:\ryosuke-ku\data_set\Git_20161108\UVW\voldemort_voldemort\voldemort\src\java\voldemort\rest\coordinator\DynamicTimeoutStoreClient.java,voldemort_voldemort/voldemort/test/unit/voldemort/coordinator/DynamicTimeoutStoreClientTest.java,voldemort_voldemort/voldemort/src/java/voldemort/rest/coordinator/DynamicTimeoutStoreClient.java,true,true,false,false,false,true,true,false,true,false,false,false,false,true,false,false,false,false,true,false,false
wsy1983wsy_android-source-read,UVW,D:\ryosuke-ku\data_set\Git_20161108\UVW\wsy1983wsy_android-source-read\android-source-read\android2.2\src\tests\security\spec\DSAPrivateKeySpecTest.java,D:\ryosuke-ku\data_set\Git_20161108\UVW\wsy1983wsy_android-source-read\android-source-read\android2.2\src\java\security\spec\DSAPrivateKeySpec.java,wsy1983wsy_android-source-read/android-source-read/android2.2/src/tests/security/spec/DSAPrivateKeySpecTest.java,wsy1983wsy_android-source-read/android-source-read/android2.2/src/java/security/spec/DSAPrivateKeySpec.java,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false
wsy1983wsy_android-source-read,UVW,D:\ryosuke-ku\data_set\Git_20161108\UVW\wsy1983wsy_android-source-read\android-source-read\android2.2\src\android\graphics\drawable\cts\InsetDrawableTest.java,D:\ryosuke-ku\data_set\Git_20161108\UVW\wsy1983wsy_android-source-read\android-source-read\android2.2\src\android\graphics\drawable\InsetDrawable.java,wsy1983wsy_android-source-read/android-source-read/android2.2/src/android/graphics/drawable/cts/InsetDrawableTest.java,wsy1983wsy_android-source-read/android-source-read/android2.2/src/android/graphics/drawable/InsetDrawable.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,true,true,false,false,true,false
UWCS_aoko,UVW,D:\ryosuke-ku\data_set\Git_20161108\UVW\UWCS_aoko\aoko\src\test\java\uk\co\probablyfine\aoko\service\QueueServiceTest.java,D:\ryosuke-ku\data_set\Git_20161108\UVW\UWCS_aoko\aoko\src\main\java\uk\co\probablyfine\aoko\service\QueueService.java,UWCS_aoko/aoko/src/test/java/uk/co/probablyfine/aoko/service/QueueServiceTest.java,UWCS_aoko/aoko/src/main/java/uk/co/probablyfine/aoko/service/QueueService.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false
unclebob_fitnesse,UVW,D:\ryosuke-ku\data_set\Git_20161108\UVW\unclebob_fitnesse\fitnesse\test\fitnesse\wiki\WikiPagePropertyTest.java,D:\ryosuke-ku\data_set\Git_20161108\UVW\unclebob_fitnesse\fitnesse\src\fitnesse\wiki\WikiPageProperty.java,unclebob_fitnesse/fitnesse/test/fitnesse/wiki/WikiPagePropertyTest.java,unclebob_fitnesse/fitnesse/src/fitnesse/wiki/WikiPageProperty.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false
webdetails_cpf,UVW,D:\ryosuke-ku\data_set\Git_20161108\UVW\webdetails_cpf\cpf\pentaho\src\test\java\pt\webdetails\cpf\olap\AbstractOlapUtilsTest.java,D:\ryosuke-ku\data_set\Git_20161108\UVW\webdetails_cpf\cpf\pentaho\src\main\java\pt\webdetails\cpf\olap\AbstractOlapUtils.java,webdetails_cpf/cpf/pentaho/src/test/java/pt/webdetails/cpf/olap/AbstractOlapUtilsTest.java,webdetails_cpf/cpf/pentaho/src/main/java/pt/webdetails/cpf/olap/AbstractOlapUtils.java,true,false,false,false,false,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false
ultradns_hopper,UVW,D:\ryosuke-ku\data_set\Git_20161108\UVW\ultradns_hopper\hopper\src\test\java\biz\neustar\hopper\FormattedTimeTest.java,D:\ryosuke-ku\data_set\Git_20161108\UVW\ultradns_hopper\hopper\src\main\java\biz\neustar\hopper\util\FormattedTime.java,ultradns_hopper/hopper/src/test/java/biz/neustar/hopper/FormattedTimeTest.java,ultradns_hopper/hopper/src/main/java/biz/neustar/hopper/util/FormattedTime.java,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,true,false,false,false,false,false
wsy1983wsy_android-source-read,UVW,D:\ryosuke-ku\data_set\Git_20161108\UVW\wsy1983wsy_android-source-read\android-source-read\android2.2\src\tests\api\java\lang\ref\ReferenceTest.java,D:\ryosuke-ku\data_set\Git_20161108\UVW\wsy1983wsy_android-source-read\android-source-read\android2.2\src\java\lang\ref\Reference.java,wsy1983wsy_android-source-read/android-source-read/android2.2/src/tests/api/java/lang/ref/ReferenceTest.java,wsy1983wsy_android-source-read/android-source-read/android2.2/src/java/lang/ref/Reference.java,false,true,false,false,false,true,false,false,false,false,false,false,true,true,true,true,false,false,false,false,false
wsy1983wsy_android-source-read,UVW,D:\ryosuke-ku\data_set\Git_20161108\UVW\wsy1983wsy_android-source-read\android-source-read\android2.2\src\tests\api\java\io\RandomAccessFileTest.java,D:\ryosuke-ku\data_set\Git_20161108\UVW\wsy1983wsy_android-source-read\android-source-read\android2.2\src\java\io\RandomAccessFile.java,wsy1983wsy_android-source-read/android-source-read/android2.2/src/tests/api/java/io/RandomAccessFileTest.java,wsy1983wsy_android-source-read/android-source-read/android2.2/src/java/io/RandomAccessFile.java,false,true,false,false,false,true,false,true,false,false,false,false,false,true,true,true,false,false,true,true,false
UISpec4J_UISpec4J,UVW,D:\ryosuke-ku\data_set\Git_20161108\UVW\UISpec4J_UISpec4J\UISpec4J\uispec4j\src\test\java\org\uispec4j\SliderTest.java,D:\ryosuke-ku\data_set\Git_20161108\UVW\UISpec4J_UISpec4J\UISpec4J\uispec4j\src\main\java\org\uispec4j\Slider.java,UISpec4J_UISpec4J/UISpec4J/uispec4j/src/test/java/org/uispec4j/SliderTest.java,UISpec4J_UISpec4J/UISpec4J/uispec4j/src/main/java/org/uispec4j/Slider.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,false,true,true,false,false,true,false
wsy1983wsy_android-source-read,UVW,D:\ryosuke-ku\data_set\Git_20161108\UVW\wsy1983wsy_android-source-read\android-source-read\android2.2\src\tests\security\cert\X509CRLSelectorTest.java,D:\ryosuke-ku\data_set\Git_20161108\UVW\wsy1983wsy_android-source-read\android-source-read\android2.2\src\java\security\cert\X509CRLSelector.java,wsy1983wsy_android-source-read/android-source-read/android2.2/src/tests/security/cert/X509CRLSelectorTest.java,wsy1983wsy_android-source-read/android-source-read/android2.2/src/java/security/cert/X509CRLSelector.java,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,true,true,false,false,false,false
wsy1983wsy_android-source-read,UVW,D:\ryosuke-ku\data_set\Git_20161108\UVW\wsy1983wsy_android-source-read\android-source-read\android2.2\src\com\android\ide\eclipse\adt\internal\editors\resources\configurations\TextInputMethodQualifierTest.java,D:\ryosuke-ku\data_set\Git_20161108\UVW\wsy1983wsy_android-source-read\android-source-read\android2.2\src\com\android\ide\eclipse\adt\internal\resources\configurations\TextInputMethodQualifier.java,wsy1983wsy_android-source-read/android-source-read/android2.2/src/com/android/ide/eclipse/adt/internal/editors/resources/configurations/TextInputMethodQualifierTest.java,wsy1983wsy_android-source-read/android-source-read/android2.2/src/com/android/ide/eclipse/adt/internal/resources/configurations/TextInputMethodQualifier.java,true,false,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false,false,false,false,false
wbotelhos_vraptor-starting-project,UVW,D:\ryosuke-ku\data_set\Git_20161108\UVW\wbotelhos_vraptor-starting-project\vraptor-starting-project\test\br\com\wbotelhos\starting\functional\LoginControllerTest.java,D:\ryosuke-ku\data_set\Git_20161108\UVW\wbotelhos_vraptor-starting-project\vraptor-starting-project\src\br\com\wbotelhos\starting\controller\LoginController.java,wbotelhos_vraptor-starting-project/vraptor-starting-project/test/br/com/wbotelhos/starting/functional/LoginControllerTest.java,wbotelhos_vraptor-starting-project/vraptor-starting-project/src/br/com/wbotelhos/starting/controller/LoginController.java,true,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
wsy1983wsy_android-source-read,UVW,D:\ryosuke-ku\data_set\Git_20161108\UVW\wsy1983wsy_android-source-read\android-source-read\android2.2\src\tests\api\java\io\SequenceInputStreamTest.java,D:\ryosuke-ku\data_set\Git_20161108\UVW\wsy1983wsy_android-source-read\android-source-read\android2.2\src\java\io\SequenceInputStream.java,wsy1983wsy_android-source-read/android-source-read/android2.2/src/tests/api/java/io/SequenceInputStreamTest.java,wsy1983wsy_android-source-read/android-source-read/android2.2/src/java/io/SequenceInputStream.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,true,false,false,false,true,false
vmware-serengeti_serengeti-ws,UVW,D:\ryosuke-ku\data_set\Git_20161108\UVW\vmware-serengeti_serengeti-ws\serengeti-ws\cli\src\test\java\com\vmware\bdd\cli\command\tests\AppManagerCommandsTest.java,D:\ryosuke-ku\data_set\Git_20161108\UVW\vmware-serengeti_serengeti-ws\serengeti-ws\cli\src\main\java\com\vmware\bdd\cli\commands\AppManagerCommands.java,vmware-serengeti_serengeti-ws/serengeti-ws/cli/src/test/java/com/vmware/bdd/cli/command/tests/AppManagerCommandsTest.java,vmware-serengeti_serengeti-ws/serengeti-ws/cli/src/main/java/com/vmware/bdd/cli/commands/AppManagerCommands.java,false,false,false,false,false,true,true,false,false,false,false,false,false,false,true,false,true,false,false,false,false
wsy1983wsy_android-source-read,UVW,D:\ryosuke-ku\data_set\Git_20161108\UVW\wsy1983wsy_android-source-read\android-source-read\android2.2\src\org\apache\harmony\text\tests\java\text\BidiTest.java,D:\ryosuke-ku\data_set\Git_20161108\UVW\wsy1983wsy_android-source-read\android-source-read\android2.2\src\java\text\Bidi.java,wsy1983wsy_android-source-read/android-source-read/android2.2/src/org/apache/harmony/text/tests/java/text/BidiTest.java,wsy1983wsy_android-source-read/android-source-read/android2.2/src/java/text/Bidi.java,true,true,false,false,false,true,false,false,false,false,true,false,false,true,true,true,true,false,false,true,false
